"AverageShortestPathLength","BetweennessCentrality","canonicalName","ClosenessCentrality","ClusteringCoefficient","description","Eccentricity","EdgeCount","enabled","Indegree","initialConcentration","IsSingleNode","levels","moleculeType","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","plotted","randomInitialConcentration","selected","SelfLoops","shared name","Stress"
"4.586206896551724","2.1765327695560255","RAD54L","0.21804511278195488","0.0","","7","3","true","1","0","false","100","Other","RAD54L","2.6666666666666665","2","0","true",,"false","0","RAD54L","4118"
"3.9615384615384617","2.473572938689218","MRPS15","0.2524271844660194","0.0","","6","3","true","1","0","false","100","Other","MRPS15","2.3333333333333335","2","0","true",,"false","0","MRPS15","4680"
"1.0","0.09513742071881608","XRCC3","1.0","0.0","","1","2","true","1","0","false","100","Other","XRCC3","2.0","1","0","true",,"false","0","XRCC3","180"
"1.0","0.0","TIMM17A","1.0","0.0","","1","1","true","0","0","false","100","Other","TIMM17A","1.0","1","0","true",,"false","0","TIMM17A","0"
"0.0","0.0","ATP5F1","0.0","0.0","","0","1","true","1","0","false","100","Other","ATP5F1","1.0","0","0","true",,"false","0","ATP5F1","0"
"1.0","0.13742071881606766","RARB","1.0","0.0","","1","2","true","1","0","false","100","Other","RARB","2.5","1","0","true",,"false","0","RARB","260"
"0.0","0.0","TRIM24","0.0","0.0","","0","1","true","1","0","false","100","Other","TRIM24","2.0","0","0","true",,"false","0","TRIM24","0"
"1.0","0.13742071881606766","WNK4","1.0","0.0","","1","2","true","1","0","false","100","Other","WNK4","2.5","1","0","true",,"false","0","WNK4","260"
"0.0","0.0","PTPRG","0.0","0.0","","0","1","true","1","0","false","100","Other","PTPRG","2.0","0","0","true",,"false","0","PTPRG","0"
"3.2083333333333335","2.7526427061310783","MRPL20","0.3116883116883117","0.0","","5","3","true","1","0","false","100","Other","MRPL20","2.6666666666666665","2","0","true",,"false","0","MRPL20","5208"
"2.409090909090909","2.7093023255813953","ATPIF1","0.4150943396226415","0.0","","4","4","true","1","0","false","100","Other","ATPIF1","3.75","3","0","true",,"false","0","ATPIF1","5126"
"0.0","0.0","CCDC43","0.0","0.0","","0","1","true","1","0","false","100","Other","CCDC43","3.0","0","0","true",,"false","0","CCDC43","0"
"1.4","0.6633192389006343","B4GALNT4","0.7142857142857143","0.0","","2","4","true","1","0","false","100","Other","B4GALNT4","3.25","3","0","true",,"false","0","B4GALNT4","1255"
"0.0","0.0","MOXD1","0.0","0.0","","0","1","true","1","0","false","100","Other","MOXD1","4.0","0","0","true",,"false","0","MOXD1","0"
"1.0","0.13054968287526428","HMGB1","1.0","0.0","","1","2","true","1","0","false","100","Other","HMGB1","2.5","1","0","true",,"false","0","HMGB1","247"
"0.0","0.0","NOP2","0.0","0.0","","0","1","true","1","0","false","100","Other","NOP2","2.0","0","0","true",,"false","0","NOP2","0"
"1.6666666666666667","0.3916490486257928","LMBRD1","0.6","0.0","","2","2","true","1","0","false","100","Other","LMBRD1","3.5","1","0","true",,"false","0","LMBRD1","741"
"1.0","0.30761099365750527","UBXN7","1.0","0.0","","1","3","true","1","0","false","100","Other","UBXN7","1.3333333333333333","2","0","true",,"false","0","UBXN7","582"
"1.0","0.13266384778012685","MLF1","1.0","0.0","","1","2","true","1","0","false","100","Other","MLF1","4.5","1","0","true",,"false","0","MLF1","251"
"0.0","0.0","ZNF888","0.0","0.0","","0","1","true","1","0","false","100","Other","ZNF888","2.0","0","0","true",,"false","0","ZNF888","0"
"6.604651162790698","0.7045454545454546","RFX5","0.15140845070422534","0.0","","11","4","true","1","0","false","100","Other","RFX5","2.0","3","0","true",,"false","0","RFX5","1333"
"6.153846153846154","1.38107822410148","SMAP2","0.16249999999999998","0.0","","10","4","true","1","0","false","100","Other","SMAP2","2.75","3","0","true",,"false","0","SMAP2","2613"
"1.0","0.0354122621564482","RBMS2","1.0","0.0","","1","2","true","1","0","false","100","Other","RBMS2","2.5","1","0","true",,"false","0","RBMS2","67"
"0.0","0.0","ST6GAL1","0.0","0.0","","0","1","true","1","0","false","100","Other","ST6GAL1","4.0","0","0","true",,"false","0","ST6GAL1","0"
"1.0","0.13266384778012685","FAM76B","1.0","0.0","","1","2","true","1","0","false","100","Other","FAM76B","4.5","1","0","true",,"false","0","FAM76B","251"
"0.0","0.0","ERCC6L2","0.0","0.0","","0","1","true","1","0","false","100","Other","ERCC6L2","2.0","0","0","true",,"false","0","ERCC6L2","0"
"5.714285714285714","1.8868921775898522","NFYC","0.175","0.0","","9","4","true","1","0","false","100","Other","NFYC","2.5","3","0","true",,"false","0","NFYC","3570"
"5.290322580645161","2.015327695560254","PRPF38A","0.18902439024390244","0.0","","8","3","true","1","0","false","100","Other","PRPF38A","2.6666666666666665","2","0","true",,"false","0","PRPF38A","3813"
"1.0","0.06501057082452431","MLH1","1.0","0.0","","1","2","true","1","0","false","100","Other","MLH1","2.5","1","0","true",,"false","0","MLH1","123"
"0.0","0.0","KIAA0319L","0.0","0.0","","0","1","true","1","0","false","100","Other","KIAA0319L","4.0","0","0","true",,"false","0","KIAA0319L","0"
"0.0","0.0","URI1","0.0","0.0","","0","1","true","1","0","false","100","Other","URI1","2.0","0","0","true",,"false","0","URI1","0"
"1.0","0.05391120507399577","CELF2","1.0","0.0","","1","2","true","1","0","false","100","Other","CELF2","2.5","1","0","true",,"false","0","CELF2","102"
"0.0","0.0","MAP2K3","0.0","0.0","","0","1","true","1","0","false","100","Other","MAP2K3","2.0","0","0","true",,"false","0","MAP2K3","0"
"1.6666666666666667","1.958245243128964","ICB Response","0.6","0.0","","3","8","true","1","0","false","100","Other","ICB Response","2.125","7","0","true","false","false","0","ICB Response","3705"
"0.0","0.0","CTPS1","0.0","0.0","","0","1","true","1","0","false","100","Other","CTPS1","3.0","0","0","true",,"false","0","CTPS1","0"
"0.0","0.0","TMEM258","0.0","0.0","","0","1","true","1","0","false","100","Other","TMEM258","2.0","0","0","true",,"false","0","TMEM258","0"
"0.0","0.0","DENND2D","0.0","0.0","","0","1","true","1","0","false","100","Other","DENND2D","4.0","0","0","true",,"false","0","DENND2D","0"
"7.454545454545454","0.0","CORO7","0.13414634146341464","0.0","","12","1","true","0","0","false","100","Other","CORO7","4.0","1","0","true",,"false","0","CORO7","0"
"0.0","0.0","TMEM8A","0.0","0.0","","0","1","true","1","0","false","100","Other","TMEM8A","3.0","0","0","true",,"false","0","TMEM8A","0"
"0.0","0.0","PDIA3P1","0.0","0.0","","0","1","true","1","0","false","100","Other","PDIA3P1","3.0","0","0","true",,"false","0","PDIA3P1","0"
"0.0","0.0","EIF4A2","0.0","0.0","","0","1","true","1","0","false","100","Other","EIF4A2","3.0","0","0","true",,"false","0","EIF4A2","0"
"1.0","0.13266384778012685","NPAS3","1.0","0.0","","1","2","true","1","0","false","100","Other","NPAS3","4.5","1","0","true",,"false","0","NPAS3","251"
"0.0","0.0","P3H2","0.0","0.0","","0","1","true","1","0","false","100","Other","P3H2","2.0","0","0","true",,"false","0","P3H2","0"
"0.0","0.0","WWC1","0.0","0.0","","0","1","true","1","0","false","100","Other","WWC1","2.0","0","0","true",,"false","0","WWC1","0"
"0.0","0.0","ZNF462","0.0","0.0","","0","1","true","1","0","false","100","Other","ZNF462","8.0","0","0","true",,"false","0","ZNF462","0"
"0.0","0.0","KIAA0391","0.0","0.0","","0","1","true","1","0","false","100","Other","KIAA0391","8.0","0","0","true",,"false","0","KIAA0391","0"
"0.0","0.0","CDON","0.0","0.0","","0","1","true","1","0","false","100","Other","CDON","8.0","0","0","true",,"false","0","CDON","0"
